scopus_id,t,qit1_a,qit2_a,qit1_c,qit2_c
7004259313,2004,,,18.847,
7004259313,2005,,,0.0,
7004259313,2006,,,23.372999999999998,
7004259313,2007,,,11.26,
7004259313,2008,,,17.122,
7004259313,2009,,,8.911,
7004259313,2010,,,6.279999999999999,
7004259313,2011,,,8.165,
7004259973,2004,0.798,,,
7004259973,2005,11.41,,,
7004259973,2006,9.538999999999998,,,
7004259973,2007,6.624,,,
7004259973,2008,5.91,16.323999999999998,,
7004259973,2009,4.909,6.075999999999997,,
7004259973,2010,3.34,5.865999999999997,,
7004262359,2007,,,0.0,
7004262359,2008,,,0.0,
7004262359,2009,,,0.0,
7004262359,2010,,,0.443,
7004262359,2011,,,3.079,
7004262527,1995,,,82.25900000000001,
7004262527,1996,,,98.87099999999998,
7004262527,1997,,,228.231,
7004262527,1998,,,145.008,
7004262527,1999,,,66.70100000000001,
7004262527,2000,,,55.593999999999994,
7004262527,2001,,,134.31999999999996,
7004262527,2002,,,6.273,
7004262527,2003,0.0,,33.116,
7004262527,2004,9.553,,44.18200000000001,
7004262527,2005,9.553,,82.848,
7004262527,2006,9.621,,87.708,
7004262527,2007,23.176000000000002,79.13,204.69599999999994,1535.1220000000017
7004262527,2008,18.723,79.13,137.395,1819.990000000002
7004262527,2009,11.112,79.13,263.632,1740.860000000002
7004262527,2010,,,117.60600000000002,
7004262527,2011,,,125.61199999999998,
7004265236,2002,,,3.812,
7004265236,2003,,,12.043,
7004265236,2004,,,9.553,
7004265236,2005,,,1.673,
7004265236,2006,,,30.150000000000002,
7004265236,2007,,,1.489,
7004265236,2008,,,10.03,
7004265236,2009,,,46.85,
7004265236,2010,,,23.346,
7004265236,2011,,,13.341,
7004266406,1995,0.0,,1.919,
7004266406,1996,0.0,,63.992000000000004,
7004266406,1997,0.0,,52.57199999999999,
7004266406,1998,1.489,,133.485,
7004266406,1999,0.0,9.553000000000004,140.565,544.521
7004266406,2000,0.0,,227.71399999999997,
7004266406,2001,9.621,19.106000000000005,211.24499999999998,
7004266406,2002,0.0,9.553000000000004,338.44099999999986,
7004266406,2003,11.201,9.553000000000004,296.15599999999995,
7004266406,2004,,,400.109,
7004266406,2005,,,627.2899999999997,
7004266406,2006,,,518.9419999999998,
7004266406,2007,0.0,,554.0169999999999,
7004266406,2008,6.273,,456.9230000000001,
7004266406,2009,6.273,,572.9749999999999,
7004266406,2010,0.0,,455.0810000000002,
7004266406,2011,,24.838000000000008,458.10700000000014,347.732
7004267082,2000,,,49.153000000000006,
7004267082,2001,,,5.034000000000001,
7004267082,2002,,,27.57,
7004267082,2003,,,10.408999999999999,
7004267082,2004,,,33.138,
7004267082,2005,,,30.61,
7004267082,2006,,,42.414,
7004267082,2007,,,0.0,
7004277360,1995,,,20.932000000000002,
7004277360,1996,,,3.436,
7004277360,1997,,,2.772,
7004277360,1998,0.0,,16.267,
7004277360,1999,3.812,,0.424,
7004277360,2000,9.411999999999999,,6.146,
7004277360,2001,3.812,,0.0,
7004277360,2002,,5.065999999999998,4.206,20.263999999999992
7004277360,2003,7.814,8.803999999999998,27.799999999999997,35.216
7004277360,2004,4.762,5.738999999999999,12.657999999999998,
7004277360,2005,,,7.919,
7004277360,2006,,,4.409,
7004277360,2007,,,22.424,
7004277360,2008,,,5.689,
7004277360,2009,,,6.146,
7004277498,2006,,,2.666,
7004277498,2007,,,6.581,
7004277498,2008,,,10.959,
7004277498,2009,,,7.287,
7004277498,2010,,,19.264,
7004277498,2011,,,7.522000000000001,
7004279197,1997,,,20.349000000000004,
7004279197,1998,,,39.84,
7004279197,1999,1.11,,74.59700000000001,
7004279197,2000,12.325000000000001,,69.668,
7004279197,2001,0.801,,154.07799999999995,
7004279197,2002,3.3619999999999997,,115.72399999999995,125.09200000000011
7004279197,2003,0.0,18.669,224.1779999999999,2669.6670000000004
7004279197,2004,22.263,113.16,186.89899999999997,5940.899999999993
7004279197,2005,7.068,195.648,159.157,4923.808000000013
7004279197,2006,35.93300000000001,163.04,242.985,1793.439999999998
7004279197,2007,38.348,,280.87,
7004279197,2008,16.310000000000002,31.43099999999999,183.12400000000002,3017.376000000003
7004279197,2009,0.0,24.367999999999988,388.57700000000006,1681.3919999999969
7004279197,2010,17.625,236.824,166.15399999999997,7193.529000000012
7004279197,2011,17.935,148.015,197.671,3759.581000000005
7004280030,2005,,,19.277,
7004280030,2006,,,24.185000000000002,
7004280030,2007,,,1.489,
7004280030,2008,,,7.763999999999999,
7004280030,2009,,,21.103,
7004280030,2010,,,7.763999999999999,
7004280030,2011,,,23.622,
7004284939,1995,,,0.428,
7004284939,1996,,,4.224,
7004284939,1997,,,0.0,
7004284939,1998,,,10.178,
7004284939,1999,0.0,,19.242,
7004284939,2000,1.491,,2.274,
7004284939,2001,0.0,,10.375,
7004284939,2002,22.918000000000003,,16.439999999999998,
7004284939,2003,5.055,3.4040000000000146,5.933,18.722000000000083
7004284939,2004,4.503,3.4040000000000146,16.502000000000002,18.722000000000083
7004284939,2005,4.38,1.7020000000000073,39.424,13.616000000000058
7004284939,2006,2.648,2.4970000000000074,81.95,47.44300000000014
7004284939,2007,2.474,2.4970000000000074,20.150000000000002,72.41300000000024
7004284939,2008,0.0,1.7680000000000073,81.604,31.824000000000137
7004284939,2009,,,30.093,
7004284939,2010,,,27.018,
7004284966,2006,,,3.05,
7004284966,2007,,,1.145,
7004284966,2008,,,0.357,
7004284966,2009,,,1.1709999999999998,
7004284966,2010,,,3.4779999999999998,
7004284966,2011,,,3.748,
7004285882,2005,,,2.648,
7004285882,2006,,,0.133,
7004285882,2007,,,0.0,
7004285882,2008,,,0.0,
7004285882,2009,,,2.3850000000000002,
7004285882,2010,,,5.298,
7004285882,2011,,,4.139,
7004286307,1995,0.243,,,
7004286307,1996,0.34,,,
7004286307,1997,0.578,,,
7004286307,1998,1.077,,,
7004286307,1999,0.774,7.937000000000002,,
7004286307,2000,1.416,,1.28,
7004286307,2001,1.453,,0.0,
7004286307,2002,3.1650000000000005,,0.166,
7004286307,2003,2.23,,2.033,
7004286307,2004,3.494,20.596000000000004,4.361,
7004286307,2005,5.097000000000001,22.414,0.443,224.14
7004286307,2006,3.645,23.396,11.059999999999999,374.3360000000001
7004286307,2007,21.942,63.915,0.322,532.6250000000001
7004286307,2008,18.683,91.761,0.46699999999999997,519.9789999999999
7004286307,2009,21.853,27.43,1.214,192.01000000000002
7004286307,2010,17.471999999999998,28.906000000000002,1.9120000000000001,780.4619999999995
7004286307,2011,21.639000000000003,226.02400000000006,0.0,395.54200000000003
7004287665,1998,1.673,,,
7004287665,1999,9.621,,,
7004287665,2000,10.623,,,
7004287665,2001,1.991,,,
7004287665,2002,4.031,10.301000000000005,,1287.6250000000005
7004287665,2003,0.0,10.301000000000005,,1421.5379999999996
7004287665,2004,5.304,9.553000000000006,5.314,1117.701000000001
7004287665,2005,,,0.0,
7004287665,2006,,,7.098,
7004287665,2007,,,2.648,
7004287665,2008,,,31.107999999999997,
7004287665,2009,,,6.5120000000000005,
7004287665,2010,,,14.465,
7004289151,1995,1.028,,,
7004289151,1996,3.812,,,
7004289151,1997,11.517,,,
7004289151,1998,0.0,,,
7004289151,1999,3.812,12.443999999999999,,
7004289151,2000,,,0.59,
7004289151,2001,,,0.0,
7004289151,2002,,,4.461,
7004289151,2003,,,4.664,
7004289151,2004,,,9.091999999999999,
7004289151,2005,,,0.798,
7004289151,2006,,,10.629,
7004290171,2001,,,0.0,
7004290171,2002,,,14.212,
7004290171,2003,,,14.274000000000001,
7004290171,2004,,,8.516,
7004290171,2005,,,57.9,
7004290171,2006,,,15.203,
7004290171,2007,,,39.011,
7004290171,2008,,,0.41,
7004290171,2009,,,4.031,
7004290171,2010,,,8.062,
7004290171,2011,,,9.621,
7004290397,1995,,,9.553,
7004290397,1996,,,0.0,
7004290397,1997,,,6.273,
7004290397,1998,,,9.428,
7004290397,1999,,,30.515,
7004290397,2000,,,14.645,
7004290397,2001,,,1.11,
7004290397,2005,,,2.843,
7004290397,2006,,,0.0,
7004290397,2007,,,3.314,
7004290397,2008,,,0.0,
7004290397,2009,,,5.686,
7004290397,2010,,,0.208,
7004290397,2011,,,0.0,
7004292926,1996,,,0.837,
7004292926,1997,,,0.0,
7004292926,1998,,,9.621,
7004292926,1999,,,9.621,
7004292926,2000,,,9.553,
7004292926,2001,,,16.536,
7004292926,2002,,,14.875,
7004292926,2003,,,5.645,
7004292926,2004,,,10.608,
7004292926,2005,,,5.264,
7004292926,2006,,,14.488,
7004292926,2007,,,11.955,
7004295044,1995,,,0.0,
7004295044,1996,0.0,,0.0,
7004295044,1997,0.0,,0.0,
7004295044,1998,0.419,,0.0,
7004295044,1999,0.6659999999999999,,0.795,
7004295044,2000,0.357,1.214,0.0,
7004295044,2001,6.983,1.4569999999999999,6.273,
7004295044,2002,2.636,2.4669999999999996,0.0,
7004295044,2003,4.351,,5.0520000000000005,
7004295044,2004,0.979,4.299999999999999,11.11,
7004295044,2005,10.199,20.735999999999997,9.991000000000001,
7004295044,2006,2.299,19.763999999999996,8.325999999999999,
7004295044,2007,7.2059999999999995,42.437999999999995,29.738999999999997,
7004295044,2008,9.893,30.499999999999993,3.7,152.49999999999997
7004295044,2009,4.5329999999999995,29.29499999999999,7.603,41.01299999999999
7004295044,2010,5.4399999999999995,37.46999999999999,25.423000000000005,876.7980000000003
7004295044,2011,0.477,54.503999999999984,28.893,1535.1960000000006
7004295573,1995,,,0.0,
7004295573,1996,,,0.351,
7004295573,1997,,,0.0,
7004295573,1998,,,0.0,
7004295573,1999,,,2.533,
7004295573,2000,,,0.0,
7004295573,2001,,,0.0,
7004295573,2002,0.0,,,
7004295573,2003,0.0,,,
7004295573,2004,0.0,,,
7004295573,2005,0.0,,,
7004295573,2006,,6.535,,
7004295573,2007,0.18,7.045,,
7004295573,2008,0.0,7.045,,
7004295976,1999,,,,371.4800000000001
7004295976,2000,,,,311.23999999999995
7004295976,2001,,,,291.1599999999999
7004295976,2003,,,3.853,
7004295976,2004,,,9.992,
7004295976,2005,,,23.647,
7004295976,2006,,,25.113,
7004295976,2007,,,68.74100000000001,
7004295976,2008,,,13.088,
7004295976,2009,,,27.316000000000003,
7004295976,2010,,,0.0,
7004295976,2011,,,19.296,
7004296427,1995,,,47.969,
7004296427,1996,,,92.31099999999996,
7004296427,1997,47.969,,158.88099999999997,
7004296427,1998,3.0380000000000003,,98.822,
7004296427,1999,9.621,,102.49100000000001,
7004296427,2000,9.621,,133.77999999999997,
7004296427,2001,7.901,46.203,16.859,816.2529999999994
7004296427,2002,1.991,30.802000000000003,14.803,662.2429999999998
7004296427,2003,36.043000000000006,67.56800000000001,48.361000000000004,810.8160000000008
7004296427,2004,9.621,132.56500000000003,44.533,742.3640000000006
7004296427,2005,6.14,132.56500000000003,74.328,291.64300000000003
7004296427,2006,1.991,33.33600000000001,88.679,88.89600000000004
7004296427,2007,,,29.01,
7004296427,2008,,,178.081,
7004296427,2009,,,92.275,
7004296427,2010,,,73.61900000000003,
7004296427,2011,,,13.661000000000001,
7004296513,1997,,,1.232,
7004296513,1998,,,29.217999999999996,
7004296513,1999,,,9.553,
7004296513,2000,,,31.977,
7004296513,2001,,,98.25800000000001,
7004296513,2002,,,46.089,
7004296513,2003,,,42.942,
7004296513,2004,,,63.861000000000004,
7004296513,2005,,,110.628,
7004296513,2006,,,80.828,
7004296513,2007,,,32.067,
7004296513,2008,,,56.43800000000001,
7004296513,2009,,,90.781,
7004296513,2010,,,83.81099999999999,
7004296513,2011,,,24.064,
7004299538,1999,,,1.11,
7004299538,2000,,,1.672,
7004299538,2001,,,13.323,
7004299538,2002,,,2.801,
7004299538,2003,,,19.956,
7004299538,2004,,,1.11,
7004299538,2005,,,2.601,
7004301219,1995,0.0,,,
7004301219,1996,0.0,,,
7004301219,1997,2.27,,,
7004301219,1998,0.795,,,
7004301219,1999,,11.815000000000001,,
7004301219,2000,0.0,11.815000000000001,,
7004301219,2001,0.0,11.815000000000001,,
7004305240,1995,2.332,,,
7004305240,1996,7.211,,,
7004305240,1997,0.8920000000000001,,,
7004305240,1998,5.411,,,
7004305240,1999,4.107,12.478000000000003,,
7004305240,2000,1.957,,,
7004305240,2001,2.1149999999999998,,,
7004305240,2002,3.221,9.718000000000004,,
7004305240,2003,2.376,7.873000000000003,,
7004305240,2004,2.301,14.936000000000005,,
7004305461,2004,,,0.0,
7004305461,2005,,,0.0,
7004305461,2006,,,0.591,
7004305461,2007,,,0.0,
7004305461,2008,,,0.795,
7004305461,2009,,,0.0,
7004305461,2010,,,0.0,
7004306326,1995,13.652000000000001,,31.755,
7004306326,1996,9.621,,54.469,
7004306326,1997,9.553,,78.58999999999999,
7004306326,1998,1.5050000000000001,,18.711000000000002,
7004306326,1999,30.829000000000004,127.72600000000001,135.62099999999998,2043.6160000000013
7004306326,2000,15.894,216.69600000000003,117.77,5579.921999999999
7004306326,2001,10.422,105.144,81.563,3522.3240000000064
7004306326,2002,14.148,53.528999999999996,172.29499999999996,1516.655000000001
7004306326,2003,12.929000000000002,109.584,181.12900000000002,1643.7599999999986
7004306326,2004,9.553,148.06799999999998,125.28,9846.521999999966
7004306326,2005,10.286000000000001,54.92799999999999,125.96099999999997,6481.503999999988
7004306326,2006,24.025000000000002,53.11399999999999,105.395,4488.132999999982
7004306326,2007,,,133.439,
7004306326,2008,,,78.54499999999999,
7004306326,2009,,,90.121,
7004306326,2010,,,22.614,
7004308668,1995,0.0,,0.0,
7004308668,1996,0.975,,1.337,
7004308668,1997,0.0,,0.0,
7004308668,1998,0.0,,14.078999999999997,
7004308668,1999,,47.86200000000001,14.470999999999998,95.72400000000002
7004308668,2000,0.0,52.27100000000001,4.002,
7004308668,2001,0.0,41.64800000000001,10.459,
7004308668,2003,0.0,,4.188000000000001,
7004308668,2004,0.798,,10.948,
7004308668,2005,0.0,,11.921999999999999,
7004308668,2006,,,4.654,
7004308668,2007,0.0,50.73300000000001,15.366,
7004308668,2008,19.025,49.84200000000001,3.0909999999999997,
7004308668,2009,,33.56800000000001,0.0,
7004308668,2010,0.0,,,
7004308668,2011,,32.36100000000002,,32.36100000000002
7004312288,2005,,,9.621,
7004312288,2006,,,38.04900000000001,
7004312288,2007,,,2.136,
7004312288,2008,,,15.767,
7004312288,2009,,,21.034000000000002,
7004312288,2010,,,6.273,
7004312288,2011,,,6.146,
7004312949,1999,,,0.0,
7004312949,2000,,,9.553,
7004312949,2001,,,7.295999999999999,
7004312949,2002,,,1.268,
7004312949,2003,,,10.475,
7004312949,2004,,,0.795,
7004312949,2005,,,1.59,
7004317280,1997,,,1.885,
7004317280,1998,,,8.818999999999999,
7004317280,1999,,,3.2560000000000002,
7004317280,2000,,,3.512,
7004317280,2001,,,5.713,
7004317280,2002,,,4.293,
7004317280,2003,,,4.38,
7004323714,2000,,,10.535,
7004323714,2001,,,0.773,
7004323714,2002,,,0.0,
7004323714,2003,,,3.853,
7004323714,2004,,,1.59,
7004323714,2005,,,1.491,
7004323714,2006,,,1.491,
7004325898,1999,,,9.782,
7004325898,2000,,,6.920999999999999,
7004325898,2001,,,7.602,
7004325898,2002,,,2.698,
7004325898,2003,,,9.809,
7004325898,2004,,,10.748000000000001,
7004325898,2005,,,22.502000000000002,
7004326556,2006,,,0.979,
7004326556,2007,,,10.227,
7004326556,2008,,,10.02,
7004326556,2009,,,19.174,
7004326556,2010,,,17.416,
7004326556,2011,,,4.38,
7004327281,1995,0.0,,13.623000000000001,
7004327281,1996,9.553,,3.4319999999999995,
7004327281,1997,,,27.743000000000002,
7004327281,1998,0.0,,102.582,
7004327281,1999,0.0,15.826000000000004,73.463,506.43200000000036
7004327281,2000,0.0,,146.42300000000003,
7004327281,2001,0.0,,59.84400000000001,
7004327281,2002,0.101,9.553000000000004,138.587,324.80199999999996
7004327281,2003,0.0,9.553000000000004,111.442,525.415
7004327281,2004,0.0,11.042000000000005,60.009,916.4860000000018
7004327281,2005,,,78.33800000000001,
7004327281,2006,,,144.04100000000003,
7004327281,2007,,,174.44399999999993,
7004327281,2008,,,116.41799999999999,
7004327281,2009,,,114.791,
7004327281,2010,,,40.32299999999999,
7004327281,2011,,,44.806000000000004,
7004331533,1995,,,4.002,
7004331533,1996,,,38.885999999999996,
7004331533,1997,,,157.67000000000002,
7004331533,1998,,,65.23400000000001,
7004331533,1999,,,21.468000000000004,
7004331533,2000,,,54.637,
7004331533,2001,,,43.554,
7004331533,2002,,,17.294,
7004331533,2003,,,28.009,
7004331533,2004,,,13.123,
7004331533,2005,,,36.02700000000001,
7004331533,2006,,,48.678,
7004331533,2007,,,2.136,
7004331533,2008,,,15.767,
7004331533,2009,,,21.034000000000002,
7004331533,2010,,,6.273,
7004331533,2011,,,6.146,
7004335140,2004,2.851,,,
7004335140,2005,2.041,,,
7004335140,2006,4.952,,,
7004335140,2007,0.0,,,
7004335140,2008,4.316,5.68,,
7004335140,2009,0.0,3.9939999999999998,,
7004335140,2010,0.0,3.151,,
7004336434,1995,,,0.0,
7004336434,1996,,,32.416000000000004,
7004336434,1997,,,26.914,
7004336434,1998,0.0,,46.974999999999994,
7004336434,1999,16.663,,24.692,
7004336434,2000,0.0,,67.852,
7004336434,2001,0.0,,62.284,
7004336434,2002,15.826,77.57199999999999,174.255,1396.296000000001
7004336434,2003,13.533,130.105,78.34899999999998,2758.226000000003
7004336434,2004,4.38,96.35499999999999,60.575,2235.435999999999
7004336434,2005,,,93.958,
7004336434,2006,,,28.256,
7004336434,2007,,,42.824,
7004336434,2008,,,22.985,
7004336434,2009,,,26.291,
7004336434,2010,,,36.190000000000005,
7004336434,2011,,,49.738,
7004337487,1995,,,0.0,
7004337487,1996,,,0.0,
7004337487,1997,,,0.0,
7004337487,1998,,,6.273,
7004337487,1999,,,0.0,
7004337487,2000,,,28.727,
7004337487,2001,,,41.272999999999996,
7004337487,2002,,,0.0,
7004337487,2003,,,28.727000000000004,
7004337487,2006,,,0.0,
7004337487,2007,,,0.128,
7004337487,2008,,,0.256,
7004337487,2009,,,0.416,
7004337487,2010,,,1.806,
7004337487,2011,,,0.0,
7004338335,1999,,,0.0,
7004338335,2000,,,0.0,
7004338335,2001,,,0.0,
7004338335,2002,,,0.0,
7004338335,2003,,,2.533,
7004338335,2004,,,0.0,
7004338335,2005,,,0.0,
7004344312,2005,,,4.5,
7004344312,2006,,,12.292,
7004344312,2007,,,28.57,
7004344312,2008,,,9.553,
7004344312,2009,,,45.786,
7004344312,2010,,,9.621,
7004344312,2011,,,14.316,
7004345099,1996,,,10.706,
7004345099,1997,,,11.546,
7004345099,1998,,,0.394,
7004345099,1999,,,9.786000000000001,
7004345099,2000,,,44.836000000000006,
7004345099,2001,,,6.106,
7004345099,2002,,,0.0,
7004345099,2006,13.179,,,
7004345099,2007,0.0,,,
7004345099,2008,7.635,,,
7004345099,2009,1.526,,,
7004345099,2010,4.38,12.419,,956.2629999999991
7004345099,2011,0.0,13.392,,1633.8240000000042
7004349720,2001,,,0.0,
7004349720,2002,,,0.0,
7004349720,2003,,,0.108,
7004349720,2004,,,0.0,
7004349720,2005,,,2.533,
7004349720,2006,,,0.0,
7004349720,2007,,,8.73,
7004350645,1998,,,41.694,
7004350645,1999,0.0,,8.947,
7004350645,2000,4.112,,4.314,
7004350645,2001,0.0,,0.0,
7004350645,2002,0.0,,31.779999999999998,
7004350645,2003,7.818,22.186,11.848999999999998,865.2540000000004
7004350645,2004,2.648,18.155,6.679,853.2849999999992
7004350645,2005,4.826,54.465,6.022,744.3549999999993
7004350645,2006,,,33.047000000000004,
7004350645,2007,,,19.044,
7004350645,2008,,,16.659000000000002,
7004350645,2009,,,0.0,
7004350645,2010,,,6.46,
7004350645,2011,,,27.557000000000002,
7004351290,2004,,,15.016,
7004351290,2005,,,27.42,
7004351290,2006,,,17.277000000000005,
7004351290,2007,4.368,,19.536000000000005,
7004351290,2008,4.356999999999999,,16.55,
7004351290,2009,1.0070000000000001,,9.28,
7004351290,2010,3.871,,6.965999999999999,
7004351290,2011,3.045,28.208,0.795,
7004354026,1995,,,13.238,
7004354026,1996,,,20.086,
7004354026,1997,,,9.621,
7004354026,1998,,,0.0,
7004354026,1999,,,6.273,
7004354026,2000,,,0.0,
7004354026,2001,,,0.0,
7004355543,1995,,,0.0,
7004355543,1996,,,2.425,
7004355543,1997,,,1.232,
7004355543,1998,,,27.268,
7004355543,1999,,,9.553,
7004355543,2000,,,45.514,
7004355543,2001,,,68.059,
7004355543,2002,,,37.339,
7004355543,2003,,,34.716,
7004355543,2004,,,23.627,
7004355543,2005,,,0.0,
7004355543,2006,,,4.79,
7004355543,2007,,,0.0,
7004355543,2008,,,1.164,
7004355543,2009,,,0.595,
7004355543,2010,,,0.121,
7004355543,2011,,,3.463,
7004357858,2004,2.69,,,
7004357858,2005,0.0,,,
7004357858,2006,0.0,,,
7004357858,2007,2.69,,0.0,
7004357858,2008,0.0,2.2969999999999997,0.0,
7004357858,2009,0.0,2.6699999999999995,0.0,
7004357858,2010,0.0,3.5979999999999994,0.0,
7004357858,2011,2.374,5.406,1.509,
7004365245,2002,,,0.0,
7004365245,2003,,,0.0,
7004365245,2004,,,0.0,
7004365245,2005,,,6.273,
7004365245,2006,2.741,,7.346,
7004365245,2007,0.0,,4.79,
7004365245,2008,0.0,,11.062999999999999,
7004365245,2009,6.273,,,
7004365245,2010,16.037,163.90200000000002,,1420.4840000000002
